68.7
46.9
41.6
39.8
39.6
38.8
39.9
38.9
39
38.6
39.2
38.7
40.3
38.5
40.2
38.9
38.5
39.1
38.6
38.8
38.5
39.2
38.6
39.2
40.4
39.2
38.7
38.7
38.6
38.7
39.1
38.4
38.9
38.5
38.9
38.4
39
38.5
39
38.6
38.6
38.6
38.8
38.6
38.7
38.8
38.4
38.7
40.9
39
40.4
39
38.6
38.6
38.4
39
38.3
38.5
38.9
38.7
38.7
38.4
38.9
38.8
38.9
38.6
38.7
38.6
39.1
38.4
38.4
39
38.2
38.8
38.5
38.8
40.3
39.2
40
38.8
38.7
38.9
38.8
38.4
39
39.8
38.7
38.3
38.8
38.8
38.8
38.5
38.9
39.1
38.7
38.7
38.4
38.9
38.5
38.8
38.3
38.7
39.7
39.1
38.6
38.8
38.5
38.8
38.5
38.5
38.8
39
39.1
38.6
38.7
38.6
38.6
38.5
38.7
38.6
39
39.9
38.6
48.8
41
39.7
39.3
39.3
39.7
39.3
39
38.8
38.6
38.8
38.4
38.5
38.9
38.4
38.7
38.4
38.8
38.2
40.3
38.3
38.6
38.2
38.8
38.3
38.5
38.3
38.3
38.5
38.2
38.4
38.8
38.5
38.4
38.7
38.3
38.2
38.3
38.4
38.3
39.2
38.7
38.3
38.7
38.6
38.5
37.9
38.3
38.2
38.3
38.3
38.2
38.3
38.4
38.2
38.2
38.8
39.6
39
37.9
38.3
38.4
38.9
38.4
38.4
38.2
37.9
38.8
37.8
38.3
37.9
38.7
38.2
38.4
38.4
38.1
38.1
38.3
71.6
38.2
38.2
38.1
110.7
47.3
38.4
38
37.5
38.3
37.4
38.1
37.4
37.8
37.5
38
37.4
38
37.5
38
37.7
37.6
37.9
37.4
38
37.3
37.7
37.7
38
39.3
38.4
38.2
37.5
37.6
38.1
37.9
37.6
37.8
37.5
38
37.8
37.6
37.5
37.8
37.4
37.6
37.9
37.3
39.6
37.3
37.9
37.7
37.6
37.6
37.8
39.7
38.2
37.5
37.9
37.5
37.6
37.6
37.4
85.7
43.2
54.7
37.6
37.8
37.7
39.7
37.4
37.9
37.8
37.8
37.5
37.4
37.9
37.8
38.1
37.8
38
40.1
38.3
37.5
37.6
37.6
37.8
37.4
37.7
37.9
39.4
37.9
37.7
37.9
37.5
37.8
37.5
37.7
37.6
37.7
37.5
37.6
37.9
37.5
38.3
37.6
37.8
38.5
37.8
37.5
37.8
37.7
37.8
37.8
37.8
38
37.5
37.7
37.4
38.3
37.6
37.7
37.4
38
37.8
38
37.3
37.5
38.1
37.7
37.9
37.5
38
41.5
38
37.4
37.6
37.5
37.5
37.5
37.7
38.4
37.6
37.8
37.4
37.7
37.5
38.3
37.5
37.8
37.6
38
37.4
38
37.6
37.3
38
37.3
38
38
37.7
38
37.4
37.7
38
37.5
37.9
37.4
37.4
37.9
37.4
37.9
37.5
37.8
37.4
37.7
39.4
37.7
37.9
38
37.9
37.5
37.9
37.4
37.8
38.3
38.3
37.9
38
37.5
37.8
37.5
37.9
37.4
37.5
38.1
37.4
39.6
37.6
37.8
37.6
37.7
37.4
37.6
37.5
37.7
37.5
37.4
37.9
37.4
89.6
42.9
38.2
38.1
37.5
37.9
37.9
37.7
39
37.8
37.4
37.6
37.7
37.4
37.5
37.7
37.7
37.3
37.9
37.4
37.6
37.4
37.7
37.5
37.9
39.4
38.1
37.7
37.8
37.7
37.4
37.8
37.9
37.7
37.3
38
37.4
37.9
37.3
38
37.5
37.6
37.8
37.4
37.6
37.8
37.7
37.4
37.8
37.7
37.6
42.6
38
37.7
37.9
37.6
37.6
37.4
37.4
37.6
37.5
37.8
37.3
37.9
37.4
38
37.3
37.6
37.6
37.5
37.5
37.4
37.8
37.7
37.8
37.3
37.9
39.3
37.8
37.7
37.7
37.9
37.6
37.5
37.7
37.6
37.4
38
37.3
37.9
37.4
37.7
37.4
37.7
39.1
37.6
37.3
37.5
37.5
37.4
37.7
37.5
37.5
39.2
37.8
37.4
37.7
37.6
37.7
37.4
37.4
37.8
37.2
37.8
37.4
39.4
37.7
37.7
37.6
38
37.4
37.9
37.5
37.4
37.6
37.3
38.1
37.5
37.9
38.5
37.8
37.5
37.6
37.6
37.7
37.5
39.1
37.7
37.4
38
37.3
37.7
37.4
37.8
37.3
37.8
37.4
38.1
37.4
37.7
37.9
37.2
37.8
37.6
37.9
38.3
37.8
37.7
37.7
37.8
37.8
37.8
37.7
37.8
37.7
38
37.4
37.7
37.7
37.6
37.6
37.8
37.4
38
37.2
37.8
37.6
37.5
37.8
40.9
37.8
38.6
37.7
37.6
37.8
37.4
37.7
38.2
37.9
37.4
37.6
38
37.3
37.9
37.6
37.5
72.8
37.7
37.3
37.7
37.9
38
37.4
37.4
38.3
38
83.9
42.7
38.2
37.7
37.8
38.4
37.6
38
37.4
38.4
37.8
38.2
37.9
38.2
37.8
37.9
39.6
37.7
38.5
37.7
38.3
37.8
38.6
38
37.9
40
37.9
37.9
38.1
37.7
37.7
38.6
37.7
38.3
37.8
38
39.3
37.9
37.8
38
37.8
38
37.3
37.3
37.8
37.4
38.2
37.6
37.8
37.6
37.6
39.3
37.7
37.4
37.6
37.6
37.6
37.6
39.5
38.2
37.4
37.9
38.6
37.7
37.4
37.8
37.7
37.7
37.8
37.6
37.7
37.5
38
37.3
37.8
37.4
37.9
40
37.9
37.5
37.8
37.6
37.6
37.7
37.4
41.2
37.8
38.1
37.6
37.9
37.5
37.9
37.4
37.8
37.6
37.8
37.6
37.4
38
37.5
39.4
39.6
37.6
38.7
38
37.8
38
37.7
37.9
37.7
37.3
38
37.4
37.8
37.4
37.8
37.5
38.1
37.5
37.7
37.5
37.9
37.5
37.5
37.8
37.5
37.7
37.5
37.9
38.3
37.9
37.4
38
38.2
38.1
37.8
37.3
38.2
37.4
38
